Id,Year,Month,Res,solids,NTU,org_ml,MPN_100ml,MPN_100ml__1,LosR,Silica,Ca,Mg,Ca_Mg,NO3,NO3_USGS,Cl2,Na,SO4,K,pH,Alk,Hard,Nhard,C_USGSTemp,F_USGS,Temp,MD_Precip_inch_mon,MD_Temp_F
19569,1956,9,167,FALSE,FALSE,FALSE,FALSE,FALSE,51,6,31,7.2,38.2,0.73,0,5.9,0,28,0,8,80,109,29,0,0,73,3.69,64.6
19571,1957,1,148,FALSE,FALSE,FALSE,FALSE,FALSE,47,6.7,22,6.4,28.4,0.85,0,4.3,0,26,0,7.5,46,81,35,0,0,37,2.9,30.1
195710,1957,10,234,FALSE,FALSE,FALSE,FALSE,FALSE,68,5.5,40,7.6,47.6,0.3,0,9,0,55,0,8.3,87,132,42,0,0,60,3.47,52.3
195711,1957,11,185,FALSE,FALSE,FALSE,FALSE,FALSE,52,5,36,6.6,42.6,0.5,0,8.3,0,49,0,7.9,82,118,36,0,0,50,3.52,46.2
195712,1957,12,150,FALSE,FALSE,FALSE,FALSE,FALSE,34,4.4,25,5.3,30.3,1,0,4.6,0,27,0,7.7,49,83,32,0,0,41,5.85,38.5
19572,1957,2,192,FALSE,FALSE,FALSE,FALSE,FALSE,45,6.2,20,5.2,25.2,0.9,0,3.8,0,25,0,7.5,39,71,32,0,0,43,3.42,38.2
19573,1957,3,157,FALSE,FALSE,FALSE,FALSE,FALSE,39,5.2,21,5.2,26.2,1.1,0,5.5,0,25,0,7.8,47,74,27,0,0,48,2.99,42.2
19574,1957,4,160,FALSE,FALSE,FALSE,FALSE,FALSE,41,5.6,21,5,26,0.9,0,3.6,0,25,0,7.6,49,75,26,0,0,59,3.01,55.6
19575,1957,5,164,FALSE,FALSE,FALSE,FALSE,FALSE,40,6.2,25,5.3,30.3,0.9,0,4.8,0,25,0,7.8,66,86,20,0,0,72,1.89,63.9
19576,1957,6,171,FALSE,FALSE,FALSE,FALSE,FALSE,43,6.6,31,6.3,37.3,0.64,0,6.2,0,26,0,7.8,69,70,21,0,0,80,3.66,73.3
19577,1957,7,182,FALSE,FALSE,FALSE,FALSE,FALSE,52,6.6,38,6.4,44.4,0.22,0,8.3,0,32,0,7.9,75,103,24,0,0,86,1.78,75.1
19578,1957,8,190,FALSE,FALSE,FALSE,FALSE,FALSE,57,6.4,39,7.1,46.1,0.05,0,13.8,0,37,0,8,85,120,35,0,0,80,2.8,72.2
19579,1957,9,227,FALSE,FALSE,FALSE,FALSE,FALSE,64,4.5,40,7.4,47.4,0.14,0,12.1,0,53,0,8,93,127,34,0,0,77,4.72,68.4
19581,1958,1,150,FALSE,FALSE,FALSE,FALSE,FALSE,37,6.2,18,5.3,23.3,1.2,0,4,0,30,0,7.6,40,67,27,0,0,35,3.73,30.9
195810,1958,10,183,FALSE,FALSE,FALSE,FALSE,FALSE,45,6,36,6,42,0.6,0,11.7,0,45,0,8.3,89,116,27,0,0,62,2.73,55.4
195811,1958,11,188,FALSE,FALSE,FALSE,FALSE,FALSE,51,6.5,39,6.2,45.2,0.6,0,13.2,0,47,0,8,97,121,24,0,0,52,2.6,46.8
195812,1958,12,189,FALSE,FALSE,FALSE,FALSE,FALSE,49,6.6,38,6,44,0.8,0,12.5,0,46,0,8.2,86,120,34,0,0,36,1.84,28.7
19582,1958,2,135,FALSE,FALSE,FALSE,FALSE,FALSE,32,5.7,21,6.2,27.2,1.4,0,4.3,0,26,0,7.7,42,78,29,0,0,35,3.77,28
19583,1958,3,117,FALSE,FALSE,FALSE,FALSE,FALSE,24,5.4,16,4.5,20.5,1.3,0,3.3,0,24,0,7.6,38,58,20,0,0,41,5.78,38.4
19584,1958,4,125,FALSE,FALSE,FALSE,FALSE,FALSE,26,5.7,19,4.7,23.7,1.2,0,3.7,0,24,0,7.7,43,62,19,0,0,56,4.57,52.9
19585,1958,5,129,FALSE,FALSE,FALSE,FALSE,FALSE,27,5.5,20,5.2,25.2,1.3,0,4.5,0,29,0,7.9,51,70,21,0,0,65,4.25,61.4
19586,1958,6,152,FALSE,FALSE,FALSE,FALSE,FALSE,37,5.9,27,5.7,32.7,0.7,0,6.2,0,30,0,7.9,68,91,23,0,0,74,4.12,67.7
19587,1958,7,156,FALSE,FALSE,FALSE,FALSE,FALSE,39,5.4,25,5.5,30.5,0.5,0,8.3,0,33,0,7.8,67,86,19,0,0,80,6.38,76.3
19588,1958,8,170,FALSE,FALSE,FALSE,FALSE,FALSE,42,5.8,25,5.2,30.2,0.96,0,6.4,0,33,0,8.1,65,82,17,0,0,79,6.37,72.6
19589,1958,9,162,FALSE,FALSE,FALSE,FALSE,FALSE,40,5.6,32,5.9,37.9,0.44,0,8.6,0,39,0,8.1,84,103,19,0,0,74,2.5,65.7
19591,1959,1,159,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,10,0,36,0,7.9,0,0,0,0,0,32,2.29,31.3
195910,1959,10,186,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,14,0,46,0,7.9,0,0,0,0,0,62,4.85,59
195911,1959,11,148,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,13,0,27,0,8,0,0,0,0,0,44,3.63,43.9
195912,1959,12,122,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,10,0,30,0,7.9,0,0,0,0,0,35,3.48,38.4
19592,1959,2,142,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,10,0,30,0,7.5,0,0,0,0,0,36,2.08,34.9
19593,1959,3,124,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,9,0,27,0,7.9,0,0,0,0,0,43,2.96,42.1
19594,1959,4,109,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,12,0,21,0,7.7,0,0,0,0,0,55,3.72,54.9
19595,1959,5,108,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,8,0,22,0,7.7,0,0,0,0,0,66,2.3,65.8
19596,1959,6,130,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,9,0,24,0,8.1,0,0,0,0,0,74,2.69,71.8
19597,1959,7,158,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,9,0,37,0,8.3,0,0,0,0,0,81,6.54,75.5
19598,1959,8,167,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,12,0,38,0,8,0,0,0,0,0,82,4.67,76.2
19599,1959,9,189,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,16,0,49,0,8.4,0,0,0,0,0,75,1.65,69.1
19601,1960,1,100,FALSE,FALSE,FALSE,FALSE,FALSE,22,4.4,21,5.3,26.3,0.9,0,8.3,0,24,0,7.6,42,74,32,0,0,39,2.76,34.9
196010,1960,10,184,FALSE,FALSE,FALSE,FALSE,FALSE,47,7.4,38,6.3,44.3,0.3,0,9.6,0,39,0,8.2,89,120,31,0,0,63,2.65,55.5
196011,1960,11,204,FALSE,FALSE,FALSE,FALSE,FALSE,50,7.6,44,6.4,50.4,0.27,0,13.7,0,42,0,8.3,96,136,38,0,0,51,1.94,46.1
196012,1960,12,207,FALSE,FALSE,FALSE,FALSE,FALSE,47,7.2,43,6.7,49.7,0.8,0,11,0,44,0,8.4,104,134,32,0,0,37,2.66,28.3
19602,1960,2,116,FALSE,FALSE,FALSE,FALSE,FALSE,27,4.7,21,5.4,26.4,0.77,0,7.7,0,25,0,7.8,44,75,31,0,0,40,3.86,35
19603,1960,3,118,FALSE,FALSE,FALSE,FALSE,FALSE,24,4.8,26,5.2,31.2,0.85,0,10.6,0,25,0,8,50,85,35,0,0,39,2.34,31.7
19604,1960,4,122,FALSE,FALSE,FALSE,FALSE,FALSE,23,4.9,23,5,28,0.63,0,6.6,0,27,0,8,49,79,30,0,0,74,3.01,56.9
19605,1960,5,129,FALSE,FALSE,FALSE,FALSE,FALSE,27,5.1,26,5.2,31.2,0.3,0,9.1,0,26,0,8,55,85,30,0,0,74,5.99,60.3
19606,1960,6,150,FALSE,FALSE,FALSE,FALSE,FALSE,42,5.7,25,5,30,0.4,0,7.5,0,27,0,7.9,57,82,25,0,0,80,2.45,70.2
19607,1960,7,174,FALSE,FALSE,FALSE,FALSE,FALSE,39,6.5,35,5.9,40.9,0.27,0,9.6,0,33,0,8.2,76,112,36,0,0,81,5.96,72.8
19608,1960,8,172,FALSE,FALSE,FALSE,FALSE,FALSE,42,6.7,36,6.1,42.1,0.27,0,10.2,0,37,0,8,85,115,30,0,0,75,4.03,75.2
19609,1960,9,180,FALSE,FALSE,FALSE,FALSE,FALSE,45,6.9,37,6.4,43.4,0.4,0,10.2,0,38,0,8,82,118,36,0,0,75,6.75,67.3
19611,1961,1,158,FALSE,FALSE,FALSE,FALSE,FALSE,41,6,31,5.9,36.9,0.45,0,11.3,0,32,0,7.9,61,100,41,0,0,34,3.11,26.8
196110,1961,10,217,FALSE,FALSE,FALSE,FALSE,FALSE,51,6.9,43,7.2,50.2,0.39,0,13.5,0,38,0,8.3,106,137,31,0,0,64,3.29,56.9
196111,1961,11,206,FALSE,FALSE,FALSE,FALSE,FALSE,44,6.8,41,7,48,0.37,0,12.6,0,37,0,8.2,97,131,34,0,0,54,2.34,47.1
196112,1961,12,156,FALSE,FALSE,FALSE,FALSE,FALSE,32,6.2,34,6,40,0.57,0,11.6,0,32,0,8.2,75,110,35,0,0,39,3.7,33.8
19612,1961,2,137,FALSE,FALSE,FALSE,FALSE,FALSE,29,5.6,26,5.3,31.3,0.75,0,6.7,0,27,0,7.7,60,88,28,0,0,37,4.9,35.8
19613,1961,3,110,FALSE,FALSE,FALSE,FALSE,FALSE,22,5,18,5,23,0.93,0,4.5,0,26,0,7.6,43,67,24,0,0,48,4.37,44.3
19614,1961,4,121,FALSE,FALSE,FALSE,FALSE,FALSE,27,5.2,19,5.1,24.1,0.6,0,5,0,25,0,7.7,44,68,24,0,0,53,4.36,48.4
19615,1961,5,132,FALSE,FALSE,FALSE,FALSE,FALSE,30,5.2,22,5.2,27.2,0.7,0,5.7,0,27,0,7.9,53,77,24,0,0,64,3.57,58.8
19616,1961,6,148,FALSE,FALSE,FALSE,FALSE,FALSE,34,5.5,29,5.7,34.7,0.42,0,7.5,0,32,0,8.2,66,97,31,0,0,77,4.55,69.8
19617,1961,7,152,FALSE,FALSE,FALSE,FALSE,FALSE,37,5.7,34,5.8,39.8,0.44,0,7.2,0,30,0,8,78,108,30,0,0,83,3.51,75.1
19618,1961,8,192,FALSE,FALSE,FALSE,FALSE,FALSE,55,6,39,6.4,45.4,0.22,0,12.9,0,38,0,7.9,78,121,43,0,0,82,3.79,73.6
19619,1961,9,188,FALSE,FALSE,FALSE,FALSE,FALSE,46,9.6,39,6.9,45.9,0.13,0,8.9,0,32,0,8.2,91,125,34,0,0,79,1.46,71.6
19621,1962,1,142,FALSE,FALSE,FALSE,FALSE,FALSE,35,6,26,5.6,31.6,0.97,0,6.9,0,28,0,7.9,55,87,32,0,0,36,2.97,32
196210,1962,10,238,FALSE,FALSE,FALSE,FALSE,FALSE,65,11.4,45,7.9,52.9,0.27,0,19.7,0,52,0,8.3,106,144,38,0,0,64,2.41,57
196211,1962,11,182,FALSE,FALSE,FALSE,FALSE,FALSE,52,9,34,6.4,40.4,0.56,0,10,0,90,0,8.1,76,112,36,0,0,48,5.37,42
196212,1962,12,154,FALSE,FALSE,FALSE,FALSE,FALSE,39,7.2,29,5.7,34.7,0.78,0,11.1,0,33,0,7.8,69,99,30,0,0,39,3.1,30.4
19622,1962,2,147,FALSE,FALSE,FALSE,FALSE,FALSE,37,6.2,24,5.3,29.3,1.1,0,8.7,0,27,0,8.1,53,83,30,0,0,39,4.25,32
19623,1962,3,120,FALSE,FALSE,FALSE,FALSE,FALSE,24,5.5,18,5.2,23.2,0.63,0,8.8,0,24,0,7.7,36,65,29,0,0,45,4.18,40.2
19624,1962,4,115,FALSE,FALSE,FALSE,FALSE,FALSE,25,5.4,21,5.4,26.4,0.66,0,5.2,0,26,0,7.8,47,76,29,0,0,56,4.01,52.5
19625,1962,5,136,FALSE,FALSE,FALSE,FALSE,FALSE,27,5.8,28,5.8,33.8,0.27,0,6.2,0,28,0,8.2,64,94,30,0,0,72,2.39,65.3
19626,1962,6,157,FALSE,FALSE,FALSE,FALSE,FALSE,31,6.2,32,6.5,38.5,0.33,0,5.9,0,29,0,8,70,108,38,0,0,78,3.98,70.7
19627,1962,7,174,FALSE,FALSE,FALSE,FALSE,FALSE,47,7.6,37,6.8,43.8,0.06,0,9.5,0,36,0,8.2,75,121,46,0,0,79,2.42,71.9
19628,1962,8,197,FALSE,FALSE,FALSE,FALSE,FALSE,56,9,37,6.9,43.9,0.11,0,12.3,0,44,0,7.9,85,120,35,0,0,79,1.4,72.7
19629,1962,9,220,FALSE,FALSE,FALSE,FALSE,FALSE,62,10.2,38,6.8,44.8,0.03,0,15.5,0,50,0,8,92,123,31,0,0,72,3.1,63.5
19631,1963,1,155,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.9,28,5,33,0.65,0,9.2,0,30,0,7.9,60,96,30,0,0,34,1.93,29
196310,1963,10,263,FALSE,FALSE,FALSE,FALSE,FALSE,0,9.6,45,8,53,0.05,0,20.2,0,87,0,8.3,99,145,46,0,0,65,0.16,58.3
196311,1963,11,211,FALSE,FALSE,FALSE,FALSE,FALSE,0,8.2,44,7,51,0.22,0,22.2,0,70,0,8.1,93,138,45,0,0,53,6.32,47.7
196312,1963,12,173,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.9,30,5.8,35.8,0.52,0,13.3,0,52,0,7.9,64,98,34,0,0,39,2.21,28.7
19632,1963,2,158,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.2,30,5.4,35.4,0.8,0,12.6,0,29,0,7.9,64,96,32,0,0,33,1.89,27.5
19633,1963,3,128,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,20,4,24,0.8,0,8,0,25,0,7.7,41,63,22,0,0,42,5.75,45.1
19634,1963,4,149,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.9,29,5.2,34.2,0.67,0,8.1,0,27,0,8.3,65,93,29,0,0,59,1.39,53.1
19635,1963,5,166,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.8,30,5.9,35.9,0.08,0,9.2,0,37,0,8.5,69,98,29,0,0,69,2.39,60.9
19636,1963,6,145,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.2,24,5.2,29.2,0.3,0,6,0,32,0,7.9,56,82,26,0,0,74,5.06,70.3
19637,1963,7,172,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.9,33,5.9,38.9,0.26,0,10.8,0,42,0,0,75,107,32,0,0,83,1.89,74.5
19638,1963,8,210,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.1,34,6.5,40.5,0.11,0,16.2,0,59,0,7.8,81,114,33,0,0,80,3.57,71.9
19639,1963,9,238,FALSE,FALSE,FALSE,FALSE,FALSE,0,8.4,44,7.2,51.2,0.09,0,23.2,0,72,0,8,92,139,47,0,0,73,3.93,63.2
19641,1964,1,164,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.2,22,4.9,26.9,0.84,0,9.2,0,45,0,7.8,49,76,27,0,0,38,4.15,33.7
196410,1964,10,257,FALSE,FALSE,FALSE,FALSE,FALSE,0,9.8,45,8,53,0.07,0,27.3,0,95,0,8.5,92,146,54,0,0,61,1.94,52.3
196411,1964,11,248,FALSE,FALSE,FALSE,FALSE,FALSE,0,9.6,47,9,56,0.2,0,19.1,0,86,0,8.6,102,154,52,0,0,53,2.25,47.8
196412,1964,12,188,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.2,37,6.5,43.5,0.7,0,11.9,0,64,0,8.6,66,117,51,0,0,46,3.8,37.9
19642,1964,2,158,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.8,23,4.2,27.2,0.93,0,7.5,0,46,0,7.8,46,74,28,0,0,38,3.97,32.3
19643,1964,3,147,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.4,18,5,23,0.8,0,7.3,0,44,0,7.8,45,67,22,0,0,47,3.05,43.8
19644,1964,4,149,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.3,21,4.7,25.7,0.6,0,12.2,0,47,0,8.3,49,71,22,0,0,54,5.34,50.7
19645,1964,5,148,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.9,34,5.1,39.1,0.57,0,6.6,0,40,0,8.1,63,83,20,0,0,65,0.8,63.8
19646,1964,6,175,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.9,33,6.7,39.7,0.36,0,12.4,0,49,0,8,80,111,31,0,0,75,2.41,71.3
19647,1964,7,197,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.8,34,6.5,40.5,0.21,0,14.3,0,64,0,8.2,67,110,43,0,0,86,3.47,75.1
19648,1964,8,239,FALSE,FALSE,FALSE,FALSE,FALSE,0,8.2,38,7,45,0.16,0,22.1,0,85,0,8.5,75,125,56,0,0,77,2.08,71.3
19649,1964,9,278,FALSE,FALSE,FALSE,FALSE,FALSE,0,8.5,48,7.3,55.3,0.5,0,28.1,0,97,0,8.2,82,141,59,0,0,74,3.66,67
19651,1965,1,147,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.4,29,7.4,36.4,0.49,0,9.4,0,40,0,8.1,51,103,152,0,0,41,3.2,30.9
196510,1965,10,271,FALSE,FALSE,FALSE,FALSE,FALSE,0,8.2,45,7.6,52.6,0.42,0,26,0,67,0,8.3,94,144,56,0,0,62,2.36,53.5
196511,1965,11,300,FALSE,FALSE,FALSE,FALSE,FALSE,0,10.1,52,7.6,59.6,0.35,0,27,0,88,0,8.5,105,162,57,0,0,53,0.86,45.5
196512,1965,12,309,FALSE,FALSE,FALSE,FALSE,FALSE,0,10.6,61,6.9,67.9,0.57,0,29.4,0,91,0,8.5,121,181,60,0,0,47,0.79,38.5
19652,1965,2,110,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.9,26,6.9,32.9,0.87,0,7.5,0,38,0,7.9,44,94,50,0,0,42,2.65,34.3
19653,1965,3,126,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.7,31,7,38,0.77,0,6.54,0,26,0,7.8,46,105,59,0,0,47,4.28,39
19654,1965,4,132,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.1,27,6.7,33.7,0.5,0,6.9,0,29,0,7.9,53,94,41,0,0,57,2.42,49.7
19655,1965,5,136,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.7,28,7.4,35.4,0.23,0,7.9,0,26,0,8.3,65,100,35,0,0,72,1.67,66.3
19656,1965,6,178,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.2,32,7.7,39.7,0.2,0,16.5,0,34,0,8.2,80,112,32,0,0,77,2.52,69.2
19657,1965,7,194,FALSE,FALSE,FALSE,FALSE,FALSE,0,8.8,33,8.9,41.9,0.24,0,22.9,0,72,0,8.1,73,114,41,0,0,81,3.28,73.9
19658,1965,8,256,FALSE,FALSE,FALSE,FALSE,FALSE,0,8.7,35,8.5,43.5,0.1,0,22.9,0,89,0,8.2,77,123,46,0,0,81,4.77,73
19659,1965,9,267,FALSE,FALSE,FALSE,FALSE,FALSE,0,8.4,42,8.5,50.5,0.26,0,27.7,0,87,0,8,86,139,53,0,0,76,2.77,68.8
19661,1966,1,254,FALSE,FALSE,FALSE,FALSE,FALSE,25,8.7,56,7.2,63.2,0.93,0,27.3,0,81,0,8.4,100,167,67,0,0,42,3.78,29
196610,1966,10,145,FALSE,FALSE,FALSE,FALSE,FALSE,9,2.5,35,5.6,40.6,1.05,0,10.5,0,28,0,8.2,69,109,46,0,0,61,3.72,53.3
196611,1966,11,175,FALSE,FALSE,FALSE,FALSE,FALSE,9,4.5,42,5.4,47.4,0.33,0,13.6,0,35,0,8.4,87,126,39,0,0,53,2,45.9
196612,1966,12,145,FALSE,FALSE,FALSE,FALSE,FALSE,8,3.7,32,4.7,36.7,1.52,0,10.4,0,26,0,7.9,57,99,42,0,0,45,3.01,34.7
19662,1966,2,176,FALSE,FALSE,FALSE,FALSE,FALSE,17,7.2,40,7.2,47.2,1.44,0,17.6,0,51,0,8.1,71,125,54,0,0,39,3.77,32.7
19663,1966,3,144,FALSE,FALSE,FALSE,FALSE,FALSE,10,6.5,28,7.1,35.1,1.83,0,10.3,0,30,0,7.9,52,96,44,0,0,50,1.44,43.7
19664,1966,4,154,FALSE,FALSE,FALSE,FALSE,FALSE,8,6.9,30,5.2,35.2,0.61,0,8.1,0,37,0,8.3,62,96,34,0,0,58,4.07,48.3
19665,1966,5,121,FALSE,FALSE,FALSE,FALSE,FALSE,7,5.4,27,4.6,31.6,0.56,0,7.1,0,28,0,8.1,55,88,33,0,0,66,3.36,60.9
19666,1966,6,180,FALSE,FALSE,FALSE,FALSE,FALSE,15,6,33,6.3,39.3,0.35,0,14.7,0,44,0,7.9,74,108,34,0,0,78,1.79,71
19667,1966,7,240,FALSE,FALSE,FALSE,FALSE,FALSE,35,5.4,38,7.6,45.6,0.24,0,20.3,0,72,0,7.9,80,126,46,0,0,83,1.86,76.6
19668,1966,8,310,FALSE,FALSE,FALSE,FALSE,FALSE,44,4.8,43,7.9,50.9,0.14,0,30,0,102,0,8.6,82,141,59,0,0,80,1.6,74.5
19669,1966,9,256,FALSE,FALSE,FALSE,FALSE,FALSE,28,4.9,39,5.7,44.7,0.82,0,29,0,70,0,7.8,66,123,57,0,0,71,7.15,64.3
19671,1967,1,140,FALSE,FALSE,FALSE,FALSE,FALSE,6,3.5,29,5.2,34.2,2.5,0,11.2,0,58,0,7.9,51,94,43,0,0,43,1.36,37.3
196710,1967,10,222,FALSE,FALSE,FALSE,FALSE,FALSE,14.2,3,41,5.3,46.3,1.2,0,13.7,0,34,0,8,91,122,31,0,0,62,2.11,54.3
196711,1967,11,169,FALSE,FALSE,FALSE,FALSE,FALSE,7.4,3.4,34,6.4,40.4,1.3,0,11.7,0,28,0,8.1,80,111,31,0,0,48,2.23,40.9
196712,1967,12,119,FALSE,FALSE,FALSE,FALSE,FALSE,6,5.6,27,5.8,32.8,1.4,0,10.5,0,28,0,7.8,56,90,34,0,0,41,5.18,37
19672,1967,2,136,FALSE,FALSE,FALSE,FALSE,FALSE,7,3.4,30,4.5,34.5,1.8,0,11.7,0,48,0,7.8,56,91,41,0,0,42,2.47,30.5
19673,1967,3,138,FALSE,FALSE,FALSE,FALSE,FALSE,3.5,6.2,28,4.5,32.5,1.8,0,7.8,0,26,0,7.8,45,87,42,0,0,48,4.08,41.2
19674,1967,4,139,FALSE,FALSE,FALSE,FALSE,FALSE,6.2,2.2,33,4.8,37.8,2.1,0,9.5,0,27,0,8.2,62,101,40,0,0,61,1.9,53.2
19675,1967,5,122,FALSE,FALSE,FALSE,FALSE,FALSE,5.4,1.1,28,4.6,32.6,1.3,0,7.5,0,21,0,7.9,49,87,38,0,0,62,4.54,56.5
19676,1967,6,175,FALSE,FALSE,FALSE,FALSE,FALSE,8.5,1.4,35,5.3,40.3,0.56,0,12.1,0,29,0,8.3,71,110,39,0,0,79,2.69,70.6
19677,1967,7,158,FALSE,FALSE,FALSE,FALSE,FALSE,11.5,2.7,39,4.9,43.9,1.1,0,12.3,0,33,0,7.8,74,118,44,0,0,81,4.63,73.6
19678,1967,8,125,FALSE,FALSE,FALSE,FALSE,FALSE,8.6,3.2,32,4.9,36.9,1.3,0,10.5,0,30,0,7.7,67,97,30,0,0,78,8.96,72.2
19679,1967,9,260,FALSE,FALSE,FALSE,FALSE,FALSE,12.1,2.5,36,6.7,42.7,1.3,0,12.2,0,35,0,8.3,83,119,34,0,0,72,1.49,63.7
19681,1968,1,143,FALSE,FALSE,FALSE,FALSE,FALSE,4.3,4.8,29,5.5,34.5,1.8,0,10.8,0,31,0,7.8,60,96,36,0,0,38,2.5,28.9
196810,1968,10,270,FALSE,FALSE,FALSE,FALSE,FALSE,28,0.8,46,9.3,55.3,1.5,0,26,0,85,0,7.9,103,154,51,0,0,65,2.88,57.6
196811,1968,11,220,FALSE,FALSE,FALSE,FALSE,FALSE,14.9,4.6,43,8.4,51.4,1.3,0,20.4,0,47,0,7.9,85,143,58,0,0,51,3.96,46.4
196812,1968,12,222,FALSE,FALSE,FALSE,FALSE,FALSE,7.8,3,34,9.8,43.8,2,0,13.4,0,43,0,8.1,69,122,53,0,0,39,2.43,33.1
19682,1968,2,125,FALSE,FALSE,FALSE,FALSE,FALSE,5,5.3,28,6.2,34.2,1.8,0,8.5,0,25,0,8,61,96,35,0,0,37,0.64,29.6
19683,1968,3,141,FALSE,FALSE,FALSE,FALSE,FALSE,6.1,3.1,29,6.6,35.6,1.5,0,10.8,0,25,0,8.1,60,87,37,0,0,47,4.52,45.3
19684,1968,4,144,FALSE,FALSE,FALSE,FALSE,FALSE,5.3,2.1,32,6.9,38.9,1,0,9.5,0,28,0,8.4,73,109,36,0,0,63,1.6,53.1
19685,1968,5,178,FALSE,FALSE,FALSE,FALSE,FALSE,7,3.2,36,6.9,42.9,1.1,0,3,0,31,0,8.2,81,119,38,0,0,66,5.16,59.3
19686,1968,6,157,FALSE,FALSE,FALSE,FALSE,FALSE,3.6,4.4,29,5.6,34.6,1.1,0,9.2,0,23,0,7.6,58,95,37,0,0,75,4.14,70.7
19687,1968,7,168,FALSE,FALSE,FALSE,FALSE,FALSE,15.5,1.1,32,7.3,39.3,0.33,0,14.4,0,43,0,7.9,71,110,39,0,0,84,2.38,75.3
19688,1968,8,213,FALSE,FALSE,FALSE,FALSE,FALSE,22.9,0.9,34,8.6,42.6,0.45,0,20.6,0,60,0,7.7,74,121,47,0,0,83,3.32,75.6
19689,1968,9,253,FALSE,FALSE,FALSE,FALSE,FALSE,21.3,0.8,37,8.6,45.6,0.6,0,22.5,0,62,0,7.7,76,128,52,0,0,76,3.12,66.9
19691,1969,1,172,FALSE,FALSE,FALSE,FALSE,FALSE,8.5,2.5,35,9,44,0.39,0,14.8,0,41,0,8.2,69,122,53,0,0,36,1.87,31.3
196910,1969,10,229,FALSE,FALSE,FALSE,FALSE,FALSE,14.8,1.2,38,9.7,47.7,0.102,0,17.9,0,52,0,8.4,96,134,38,0,0,64,1.44,54.9
196911,1969,11,236,FALSE,FALSE,FALSE,FALSE,FALSE,12.5,3.6,39,9.5,48.5,0.3,0,21.3,0,47,0,8,95,137,42,0,0,49,2.26,43.4
196912,1969,12,186,FALSE,FALSE,FALSE,FALSE,FALSE,6.7,4.4,30,7.3,37.3,0.35,0,14.7,0,25,0,7.9,62,103,41,0,0,46,6.95,32.3
19692,1969,2,150,FALSE,FALSE,FALSE,FALSE,FALSE,6.7,3.8,29,8,37,0.43,0,16.1,0,27,0,8,57,107,50,0,0,40,2.13,32.4
19693,1969,3,159,FALSE,FALSE,FALSE,FALSE,FALSE,8.4,1.9,33,7.9,40.9,0.36,0,16.9,0,33,0,8,62,111,49,0,0,48,2.27,38.8
19694,1969,4,143,FALSE,FALSE,FALSE,FALSE,FALSE,5.1,1.8,29,7.3,36.3,0.22,0,11.4,0,26,0,7.9,56,102,46,0,0,61,2.57,54.4
19695,1969,5,160,FALSE,FALSE,FALSE,FALSE,FALSE,9.5,0.8,33,7,40,0.1,0,13.5,0,31,0,8.3,73,111,38,0,0,72,2.19,63.1
19696,1969,6,196,FALSE,FALSE,FALSE,FALSE,FALSE,15.5,1,34,8,42,0.09,0,14.9,0,43,0,7.9,76,114,42,0,0,80,2.62,72.4
19697,1969,7,226,FALSE,FALSE,FALSE,FALSE,FALSE,27.9,2.1,36,7.5,43.5,0.12,0,22.3,0,60,0,7.6,78,127,44,0,0,82,6.59,75.3
